engine,symbol,date,entry_time,direction,entry_price,body_pct,exit_price,exit_time,exit_reason,pnl_pts,result,stoch_k,regime
E1,HDFCBANK,2026-04-13,2026-04-13 10:45:00+05:30,PE,789.8,90.63,799.8,2026-04-15 09:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-04-13,2026-04-13 12:00:00+05:30,CE,791.7,97.37,806.8,2026-04-15 09:15:00+05:30,TRAIL_VWAP,15.1,WIN,,
E1,HDFCBANK,2026-04-15,2026-04-15 11:00:00+05:30,PE,808.8,66.67,818.8,2026-04-16 09:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-04-15,2026-04-15 13:00:00+05:30,CE,810.4,91.11,816.0,2026-04-16 09:15:00+05:30,FORCE_CLOSE,5.6,WIN,,
E1,HDFCBANK,2026-04-15,2026-04-15 13:30:00+05:30,CE,810.4,66.67,816.0,2026-04-16 09:15:00+05:30,FORCE_CLOSE,5.6,WIN,,
E1,HDFCBANK,2026-04-20,2026-04-20 13:30:00+05:30,CE,798.6,67.69,801.7,2026-04-21 09:15:00+05:30,FORCE_CLOSE,3.1,WIN,,
E1,HDFCBANK,2026-04-22,2026-04-22 10:30:00+05:30,CE,805.8,95.18,795.8,2026-04-23 09:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-04-22,2026-04-22 11:00:00+05:30,PE,804.1,71.43,794.5,2026-04-23 09:15:00+05:30,FORCE_CLOSE,9.6,WIN,,
E1,HDFCBANK,2026-04-24,2026-04-24 10:00:00+05:30,CE,780.8,87.5,789.4,2026-04-27 09:15:00+05:30,FORCE_CLOSE,8.6,WIN,,
E1,HDFCBANK,2026-04-24,2026-04-24 13:30:00+05:30,PE,782.7,80.0,792.7,2026-04-27 09:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-04-24,2026-04-24 13:45:00+05:30,CE,784.0,92.86,789.4,2026-04-27 09:15:00+05:30,FORCE_CLOSE,5.4,WIN,,
E1,HDFCBANK,2026-04-24,2026-04-24 14:00:00+05:30,PE,781.9,71.19,791.9,2026-04-27 09:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-04-24,2026-04-24 14:15:00+05:30,CE,783.5,71.11,789.4,2026-04-27 09:15:00+05:30,FORCE_CLOSE,5.9,WIN,,
E1,HDFCBANK,2026-04-27,2026-04-27 09:45:00+05:30,CE,789.55,69.77,790.0,2026-04-28 09:15:00+05:30,FORCE_CLOSE,0.45,WIN,,
E1,HDFCBANK,2026-04-27,2026-04-27 11:00:00+05:30,PE,788.8,71.11,790.0,2026-04-28 09:15:00+05:30,FORCE_CLOSE,-1.2,LOSS,,
E1,HDFCBANK,2026-04-27,2026-04-27 13:00:00+05:30,CE,789.5,95.83,790.0,2026-04-28 09:15:00+05:30,FORCE_CLOSE,0.5,WIN,,
E1,HDFCBANK,2026-04-28,2026-04-28 10:30:00+05:30,PE,790.9,84.62,782.9,2026-04-29 09:15:00+05:30,FORCE_CLOSE,8.0,WIN,,
E1,HDFCBANK,2026-04-29,2026-04-29 12:15:00+05:30,CE,786.05,67.74,776.05,2026-04-30 09:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-04-29,2026-04-29 13:15:00+05:30,PE,785.05,75.0,763.5,2026-04-30 09:15:00+05:30,FORCE_CLOSE,21.55,WIN,,
E1,HDFCBANK,2026-04-29,2026-04-29 13:30:00+05:30,CE,786.0,76.0,776.0,2026-04-30 09:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-04-29,2026-04-29 14:00:00+05:30,PE,783.95,78.95,763.5,2026-04-30 09:15:00+05:30,FORCE_CLOSE,20.45,WIN,,
E1,HDFCBANK,2026-04-30,2026-04-30 09:30:00+05:30,CE,767.3,92.77,782.7,2026-05-04 09:15:00+05:30,FORCE_CLOSE,15.4,WIN,,
E1,HDFCBANK,2026-04-30,2026-04-30 10:00:00+05:30,PE,765.0,69.09,775.0,2026-04-30 13:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-04-30,2026-04-30 10:30:00+05:30,CE,767.5,73.64,782.7,2026-05-04 09:15:00+05:30,FORCE_CLOSE,15.2,WIN,,
E1,HDFCBANK,2026-04-30,2026-04-30 11:30:00+05:30,CE,767.15,86.96,782.7,2026-05-04 09:15:00+05:30,FORCE_CLOSE,15.55,WIN,,
E1,HDFCBANK,2026-05-04,2026-05-04 10:00:00+05:30,PE,779.5,84.16,771.8,2026-05-05 09:15:00+05:30,FORCE_CLOSE,7.7,WIN,,
E1,HDFCBANK,2026-05-04,2026-05-04 11:00:00+05:30,CE,785.2,88.89,775.2,2026-05-04 13:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-04,2026-05-04 12:00:00+05:30,PE,778.85,84.4,771.8,2026-05-05 09:15:00+05:30,FORCE_CLOSE,7.05,WIN,,
E1,HDFCBANK,2026-05-05,2026-05-05 09:45:00+05:30,CE,772.85,66.1,777.65,2026-05-06 09:15:00+05:30,FORCE_CLOSE,4.8,WIN,,
E1,HDFCBANK,2026-05-05,2026-05-05 12:45:00+05:30,CE,770.35,92.56,777.65,2026-05-06 09:15:00+05:30,FORCE_CLOSE,7.3,WIN,,
E1,HDFCBANK,2026-05-06,2026-05-06 09:30:00+05:30,PE,775.8,81.48,785.8,2026-05-06 14:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-06,2026-05-06 11:30:00+05:30,PE,776.85,65.15,786.85,2026-05-06 14:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-07,2026-05-07 12:00:00+05:30,CE,793.2,73.68,787.15,2026-05-08 09:15:00+05:30,FORCE_CLOSE,-6.05,LOSS,,
E1,HDFCBANK,2026-05-08,2026-05-08 09:30:00+05:30,PE,785.05,68.85,773.15,2026-05-11 09:15:00+05:30,FORCE_CLOSE,11.9,WIN,,
E1,HDFCBANK,2026-05-11,2026-05-11 09:30:00+05:30,PE,770.2,84.85,756.3,2026-05-12 09:15:00+05:30,FORCE_CLOSE,13.9,WIN,,
E1,HDFCBANK,2026-05-11,2026-05-11 11:45:00+05:30,PE,769.0,90.0,756.3,2026-05-12 09:15:00+05:30,FORCE_CLOSE,12.7,WIN,,
E1,HDFCBANK,2026-05-11,2026-05-11 13:15:00+05:30,PE,770.35,80.77,756.3,2026-05-12 09:15:00+05:30,FORCE_CLOSE,14.05,WIN,,
E1,HDFCBANK,2026-05-11,2026-05-11 14:30:00+05:30,PE,769.3,67.27,756.3,2026-05-12 09:15:00+05:30,FORCE_CLOSE,13.0,WIN,,
E1,HDFCBANK,2026-05-12,2026-05-12 10:00:00+05:30,CE,758.05,74.32,748.05,2026-05-12 15:00:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-12,2026-05-12 12:00:00+05:30,PE,755.9,69.23,750.4,2026-05-13 09:15:00+05:30,FORCE_CLOSE,5.5,WIN,,
E1,HDFCBANK,2026-05-13,2026-05-13 11:00:00+05:30,CE,751.85,86.49,754.0,2026-05-14 09:15:00+05:30,FORCE_CLOSE,2.15,WIN,,
E1,HDFCBANK,2026-05-13,2026-05-13 11:30:00+05:30,CE,755.85,90.43,754.0,2026-05-14 09:15:00+05:30,FORCE_CLOSE,-1.85,LOSS,,
E1,HDFCBANK,2026-05-14,2026-05-14 09:30:00+05:30,PE,752.3,68.52,762.3,2026-05-14 11:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-14,2026-05-14 10:15:00+05:30,PE,751.0,74.55,761.0,2026-05-14 11:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-14,2026-05-14 11:00:00+05:30,CE,752.0,90.12,781.55,2026-05-15 09:15:00+05:30,FORCE_CLOSE,29.55,WIN,,
E1,HDFCBANK,2026-05-15,2026-05-15 09:45:00+05:30,PE,776.5,91.03,752.45,2026-05-18 09:15:00+05:30,FORCE_CLOSE,24.05,WIN,,
E1,HDFCBANK,2026-05-15,2026-05-15 11:00:00+05:30,PE,776.6,90.24,752.45,2026-05-18 09:15:00+05:30,FORCE_CLOSE,24.15,WIN,,
E1,HDFCBANK,2026-05-18,2026-05-18 09:30:00+05:30,CE,754.55,81.82,767.95,2026-05-19 09:15:00+05:30,FORCE_CLOSE,13.4,WIN,,
E1,HDFCBANK,2026-05-19,2026-05-19 09:45:00+05:30,PE,765.4,69.52,759.7,2026-05-20 09:15:00+05:30,FORCE_CLOSE,5.7,WIN,,
E1,HDFCBANK,2026-05-19,2026-05-19 11:00:00+05:30,PE,766.9,70.0,759.7,2026-05-20 09:15:00+05:30,FORCE_CLOSE,7.2,WIN,,
E1,HDFCBANK,2026-05-19,2026-05-19 12:30:00+05:30,PE,767.05,87.01,759.7,2026-05-20 09:15:00+05:30,FORCE_CLOSE,7.35,WIN,,
E1,HDFCBANK,2026-05-19,2026-05-19 13:15:00+05:30,CE,767.45,71.05,757.45,2026-05-20 09:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-20,2026-05-20 10:00:00+05:30,PE,758.3,80.0,763.75,2026-05-21 09:15:00+05:30,FORCE_CLOSE,-5.45,LOSS,,
E1,HDFCBANK,2026-05-20,2026-05-20 11:00:00+05:30,CE,758.85,80.36,763.75,2026-05-21 09:15:00+05:30,FORCE_CLOSE,4.9,WIN,,
E1,HDFCBANK,2026-05-21,2026-05-21 09:30:00+05:30,CE,766.05,84.91,756.05,2026-05-21 12:45:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-21,2026-05-21 09:45:00+05:30,PE,763.85,75.86,766.4,2026-05-22 09:15:00+05:30,FORCE_CLOSE,-2.55,LOSS,,
E1,HDFCBANK,2026-05-22,2026-05-22 11:00:00+05:30,PE,768.65,91.67,778.65,2026-05-25 09:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-22,2026-05-22 11:30:00+05:30,CE,770.3,78.72,785.2,2026-05-25 09:15:00+05:30,FORCE_CLOSE,14.9,WIN,,
E1,HDFCBANK,2026-05-22,2026-05-22 12:00:00+05:30,PE,768.85,77.42,778.85,2026-05-25 09:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-22,2026-05-22 12:45:00+05:30,CE,771.35,69.35,785.2,2026-05-25 09:15:00+05:30,FORCE_CLOSE,13.85,WIN,,
E1,HDFCBANK,2026-05-22,2026-05-22 13:30:00+05:30,PE,768.35,79.41,778.35,2026-05-25 09:15:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-25,2026-05-25 10:15:00+05:30,CE,782.95,71.11,787.9,2026-05-26 09:15:00+05:30,FORCE_CLOSE,4.95,WIN,,
E1,HDFCBANK,2026-05-26,2026-05-26 09:45:00+05:30,PE,786.6,70.0,765.35,2026-05-27 09:15:00+05:30,FORCE_CLOSE,21.25,WIN,,
E1,HDFCBANK,2026-05-26,2026-05-26 11:15:00+05:30,PE,788.35,65.12,765.35,2026-05-27 09:15:00+05:30,FORCE_CLOSE,23.0,WIN,,
E1,HDFCBANK,2026-05-26,2026-05-26 12:00:00+05:30,PE,785.7,88.71,765.35,2026-05-27 09:15:00+05:30,FORCE_CLOSE,20.35,WIN,,
E1,HDFCBANK,2026-05-27,2026-05-27 11:30:00+05:30,PE,764.05,88.57,751.1,2026-05-29 09:15:00+05:30,FORCE_CLOSE,12.95,WIN,,
E1,HDFCBANK,2026-05-29,2026-05-29 09:30:00+05:30,CE,755.05,71.82,745.05,2026-05-29 15:00:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-05-29,2026-05-29 12:45:00+05:30,PE,754.7,75.0,746.8,2026-06-01 09:15:00+05:30,FORCE_CLOSE,7.9,WIN,,
E1,HDFCBANK,2026-06-02,2026-06-02 10:15:00+05:30,CE,742.0,95.06,746.75,2026-06-03 09:15:00+05:30,FORCE_CLOSE,4.75,WIN,,
E1,HDFCBANK,2026-06-03,2026-06-03 09:30:00+05:30,PE,743.85,79.17,753.85,2026-06-03 14:45:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-06-03,2026-06-03 11:15:00+05:30,CE,747.35,91.07,746.6,2026-06-04 09:15:00+05:30,FORCE_CLOSE,-0.75,LOSS,,
E1,HDFCBANK,2026-06-03,2026-06-03 11:45:00+05:30,PE,745.35,68.57,755.35,2026-06-03 14:45:00+05:30,SL,-10.0,LOSS,,
E1,HDFCBANK,2026-06-03,2026-06-03 12:15:00+05:30,CE,746.35,85.48,746.6,2026-06-04 09:15:00+05:30,FORCE_CLOSE,0.25,WIN,,
E1,HDFCBANK,2026-06-04,2026-06-04 13:30:00+05:30,PE,749.85,72.5,756.25,2026-06-05 09:15:00+05:30,FORCE_CLOSE,-6.4,LOSS,,
E1,HDFCBANK,2026-06-05,2026-06-05 10:30:00+05:30,PE,751.55,80.83,739.75,2026-06-08 09:15:00+05:30,FORCE_CLOSE,11.8,WIN,,
E1,HDFCBANK,2026-06-08,2026-06-08 13:00:00+05:30,PE,738.65,72.41,741.7,2026-06-09 09:15:00+05:30,FORCE_CLOSE,-3.05,LOSS,,
E1,HDFCBANK,2026-06-08,2026-06-08 14:30:00+05:30,CE,738.5,81.48,741.7,2026-06-09 09:15:00+05:30,FORCE_CLOSE,3.2,WIN,,
E2,HDFCBANK,2026-05-20,2026-05-20 12:00:00+05:30,PE,757.2,,767.2,2026-05-21 09:15:00+05:30,SL,-10.0,LOSS,64.98,BEAR
E2,HDFCBANK,2026-06-04,2026-06-04 14:00:00+05:30,CE,754.6,,756.25,2026-06-05 09:15:00+05:30,FORCE_CLOSE,1.65,WIN,38.86,BULL
E1,ICICIBANK,2026-04-13,2026-04-13 09:30:00+05:30,CE,1305.7,65.28,1353.8,2026-04-15 09:15:00+05:30,TRAIL_VWAP,48.1,WIN,,
E1,ICICIBANK,2026-04-16,2026-04-16 09:30:00+05:30,PE,1356.4,66.25,1343.5,2026-04-17 09:15:00+05:30,FORCE_CLOSE,12.9,WIN,,
E1,ICICIBANK,2026-04-16,2026-04-16 10:00:00+05:30,CE,1362.1,65.83,1352.1,2026-04-16 11:45:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-04-20,2026-04-20 10:15:00+05:30,PE,1364.8,81.82,1374.8,2026-04-21 09:15:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-04-21,2026-04-21 09:45:00+05:30,CE,1370.5,78.38,1370.6,2026-04-22 09:15:00+05:30,TRAIL_VWAP,0.1,WIN,,
E1,ICICIBANK,2026-04-23,2026-04-23 10:45:00+05:30,PE,1346.7,88.0,1338.0,2026-04-24 09:15:00+05:30,FORCE_CLOSE,8.7,WIN,,
E1,ICICIBANK,2026-04-23,2026-04-23 12:00:00+05:30,CE,1349.3,77.78,1339.3,2026-04-24 09:15:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-04-23,2026-04-23 12:30:00+05:30,CE,1350.3,86.49,1340.3,2026-04-24 09:15:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-04-23,2026-04-23 13:00:00+05:30,PE,1348.5,68.0,1338.0,2026-04-24 09:15:00+05:30,FORCE_CLOSE,10.5,WIN,,
E1,ICICIBANK,2026-04-23,2026-04-23 13:15:00+05:30,CE,1350.8,73.33,1340.8,2026-04-24 09:15:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-04-27,2026-04-27 13:00:00+05:30,CE,1323.4,87.5,1313.4,2026-04-27 15:00:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-04-27,2026-04-27 14:15:00+05:30,PE,1318.3,72.22,1313.4,2026-04-28 09:15:00+05:30,FORCE_CLOSE,4.9,WIN,,
E1,ICICIBANK,2026-04-28,2026-04-28 10:45:00+05:30,CE,1314.1,75.86,1304.1,2026-04-28 11:15:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-04-29,2026-04-29 10:00:00+05:30,CE,1289.9,92.5,1279.9,2026-04-29 15:00:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-04,2026-05-04 10:15:00+05:30,CE,1276.3,73.08,1266.3,2026-05-04 13:30:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-04,2026-05-04 10:45:00+05:30,PE,1274.2,79.41,1256.1,2026-05-05 09:15:00+05:30,FORCE_CLOSE,18.1,WIN,,
E1,ICICIBANK,2026-05-04,2026-05-04 12:00:00+05:30,PE,1271.6,84.48,1256.1,2026-05-05 09:15:00+05:30,FORCE_CLOSE,15.5,WIN,,
E1,ICICIBANK,2026-05-05,2026-05-05 12:45:00+05:30,CE,1253.5,86.21,1259.1,2026-05-06 09:15:00+05:30,FORCE_CLOSE,5.6,WIN,,
E1,ICICIBANK,2026-05-05,2026-05-05 14:15:00+05:30,CE,1253.9,75.86,1259.1,2026-05-06 09:15:00+05:30,FORCE_CLOSE,5.2,WIN,,
E1,ICICIBANK,2026-05-07,2026-05-07 12:45:00+05:30,PE,1284.6,67.07,1272.9,2026-05-08 09:15:00+05:30,FORCE_CLOSE,11.7,WIN,,
E1,ICICIBANK,2026-05-11,2026-05-11 09:30:00+05:30,PE,1255.2,95.52,1265.2,2026-05-11 11:00:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-13,2026-05-13 10:15:00+05:30,CE,1238.9,86.79,1248.4,2026-05-14 09:15:00+05:30,FORCE_CLOSE,9.5,WIN,,
E1,ICICIBANK,2026-05-13,2026-05-13 10:45:00+05:30,PE,1235.1,87.34,1245.1,2026-05-13 12:45:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-13,2026-05-13 11:00:00+05:30,CE,1239.3,89.58,1248.4,2026-05-14 09:15:00+05:30,FORCE_CLOSE,9.1,WIN,,
E1,ICICIBANK,2026-05-14,2026-05-14 09:30:00+05:30,PE,1242.7,90.62,1252.7,2026-05-14 11:30:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-14,2026-05-14 11:15:00+05:30,CE,1244.3,92.98,1247.7,2026-05-15 09:15:00+05:30,FORCE_CLOSE,3.4,WIN,,
E1,ICICIBANK,2026-05-15,2026-05-15 09:30:00+05:30,CE,1252.0,79.25,1242.0,2026-05-15 15:00:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-15,2026-05-15 09:45:00+05:30,PE,1249.0,73.17,1238.0,2026-05-18 09:15:00+05:30,FORCE_CLOSE,11.0,WIN,,
E1,ICICIBANK,2026-05-15,2026-05-15 11:00:00+05:30,PE,1245.8,83.64,1238.0,2026-05-18 09:15:00+05:30,FORCE_CLOSE,7.8,WIN,,
E1,ICICIBANK,2026-05-18,2026-05-18 11:45:00+05:30,PE,1235.7,95.45,1245.7,2026-05-18 12:45:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-19,2026-05-19 10:00:00+05:30,CE,1242.5,92.06,1232.5,2026-05-20 09:15:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-19,2026-05-19 11:15:00+05:30,PE,1237.8,74.19,1247.8,2026-05-19 12:45:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-19,2026-05-19 11:30:00+05:30,CE,1241.7,78.0,1231.7,2026-05-20 09:15:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-22,2026-05-22 11:15:00+05:30,PE,1260.3,80.56,1270.3,2026-05-22 12:45:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-22,2026-05-22 11:30:00+05:30,CE,1263.8,81.4,1281.0,2026-05-25 09:15:00+05:30,FORCE_CLOSE,17.2,WIN,,
E1,ICICIBANK,2026-05-22,2026-05-22 14:15:00+05:30,PE,1264.3,80.85,1274.3,2026-05-25 09:15:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-25,2026-05-25 09:45:00+05:30,PE,1275.1,79.49,1285.1,2026-05-25 14:15:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-25,2026-05-25 10:15:00+05:30,CE,1280.1,91.89,1295.7,2026-05-26 09:15:00+05:30,FORCE_CLOSE,15.6,WIN,,
E1,ICICIBANK,2026-05-25,2026-05-25 10:45:00+05:30,PE,1278.0,70.0,1288.0,2026-05-25 14:45:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-05-25,2026-05-25 11:00:00+05:30,CE,1280.7,80.65,1295.7,2026-05-26 09:15:00+05:30,FORCE_CLOSE,15.0,WIN,,
E1,ICICIBANK,2026-05-25,2026-05-25 12:00:00+05:30,PE,1278.2,66.67,1288.2,2026-05-25 14:45:00+05:30,SL,-10.0,LOSS,,
