engine,symbol,date,entry_time,direction,entry_price,body_pct,exit_price,exit_time,exit_reason,pnl_pts,result,stoch_k,regime
E1,ICICIBANK,2026-05-25,2026-05-25 13:00:00+05:30,CE,1281.3,67.5,1295.7,2026-05-26 09:15:00+05:30,FORCE_CLOSE,14.4,WIN,,
E1,ICICIBANK,2026-05-26,2026-05-26 09:45:00+05:30,PE,1295.0,81.03,1277.8,2026-05-27 09:15:00+05:30,FORCE_CLOSE,17.2,WIN,,
E1,ICICIBANK,2026-05-29,2026-05-29 10:00:00+05:30,CE,1280.0,100.0,1270.0,2026-05-29 13:45:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-06-01,2026-06-01 09:45:00+05:30,PE,1254.3,69.09,1229.0,2026-06-02 09:15:00+05:30,FORCE_CLOSE,25.3,WIN,,
E1,ICICIBANK,2026-06-02,2026-06-02 12:30:00+05:30,CE,1227.7,82.61,1217.7,2026-06-03 09:15:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-06-02,2026-06-02 14:30:00+05:30,PE,1227.4,76.81,1218.6,2026-06-03 09:15:00+05:30,FORCE_CLOSE,8.8,WIN,,
E1,ICICIBANK,2026-06-03,2026-06-03 10:15:00+05:30,CE,1220.0,75.0,1238.6,2026-06-04 09:15:00+05:30,FORCE_CLOSE,18.6,WIN,,
E1,ICICIBANK,2026-06-04,2026-06-04 13:00:00+05:30,PE,1248.8,74.19,1258.8,2026-06-04 14:00:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-06-04,2026-06-04 14:00:00+05:30,CE,1259.2,92.86,1260.8,2026-06-05 09:15:00+05:30,FORCE_CLOSE,1.6,WIN,,
E1,ICICIBANK,2026-06-05,2026-06-05 09:30:00+05:30,PE,1256.4,65.67,1249.8,2026-06-08 09:15:00+05:30,FORCE_CLOSE,6.6,WIN,,
E1,ICICIBANK,2026-06-08,2026-06-08 11:00:00+05:30,PE,1248.3,70.83,1258.3,2026-06-09 09:15:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-06-09,2026-06-09 10:45:00+05:30,PE,1263.2,95.16,1273.2,2026-06-09 12:30:00+05:30,SL,-10.0,LOSS,,
E1,ICICIBANK,2026-06-09,2026-06-09 12:00:00+05:30,CE,1267.6,77.08,1273.8,2026-06-09 15:15:00+05:30,EOD,6.2,WIN,,
E1,RELIANCE,2026-04-13,2026-04-13 10:00:00+05:30,CE,1321.1,77.94,1311.1,2026-04-13 12:45:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-04-13,2026-04-13 11:30:00+05:30,PE,1318.8,75.0,1328.8,2026-04-15 09:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-04-15,2026-04-15 10:30:00+05:30,CE,1338.5,83.33,1344.0,2026-04-16 09:15:00+05:30,FORCE_CLOSE,5.5,WIN,,
E1,RELIANCE,2026-04-15,2026-04-15 11:00:00+05:30,PE,1337.3,85.71,1347.3,2026-04-16 09:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-04-15,2026-04-15 11:15:00+05:30,CE,1339.6,71.87,1344.0,2026-04-16 09:15:00+05:30,FORCE_CLOSE,4.4,WIN,,
E1,RELIANCE,2026-04-15,2026-04-15 13:45:00+05:30,PE,1336.6,76.92,1346.6,2026-04-15 15:00:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-04-20,2026-04-20 09:30:00+05:30,PE,1358.3,81.33,1368.3,2026-04-20 10:30:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-04-20,2026-04-20 10:00:00+05:30,CE,1362.6,67.39,1361.5,2026-04-21 09:15:00+05:30,FORCE_CLOSE,-1.1,LOSS,,
E1,RELIANCE,2026-04-21,2026-04-21 11:15:00+05:30,PE,1361.6,93.1,1351.5,2026-04-22 09:15:00+05:30,FORCE_CLOSE,10.1,WIN,,
E1,RELIANCE,2026-04-22,2026-04-22 09:30:00+05:30,CE,1354.3,82.5,1344.3,2026-04-23 09:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-04-22,2026-04-22 09:45:00+05:30,PE,1351.5,74.29,1361.5,2026-04-22 10:45:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-04-23,2026-04-23 12:00:00+05:30,CE,1351.5,79.17,1341.5,2026-04-23 15:00:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-04-23,2026-04-23 12:15:00+05:30,PE,1348.5,66.67,1338.3,2026-04-24 09:15:00+05:30,FORCE_CLOSE,10.2,WIN,,
E1,RELIANCE,2026-04-23,2026-04-23 14:00:00+05:30,PE,1349.4,89.47,1338.3,2026-04-24 09:15:00+05:30,FORCE_CLOSE,11.1,WIN,,
E1,RELIANCE,2026-04-28,2026-04-28 10:00:00+05:30,PE,1362.9,72.0,1372.9,2026-04-28 10:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-04-28,2026-04-28 10:15:00+05:30,CE,1375.0,70.86,1400.9,2026-04-29 09:15:00+05:30,FORCE_CLOSE,25.9,WIN,,
E1,RELIANCE,2026-04-29,2026-04-29 14:30:00+05:30,CE,1416.8,76.0,1409.3,2026-04-30 09:15:00+05:30,FORCE_CLOSE,-7.5,LOSS,,
E1,RELIANCE,2026-04-30,2026-04-30 11:15:00+05:30,CE,1407.1,79.31,1438.5,2026-05-04 09:15:00+05:30,TRAIL_VWAP,31.4,WIN,,
E1,RELIANCE,2026-04-30,2026-04-30 11:30:00+05:30,PE,1403.5,78.72,1413.5,2026-04-30 12:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-05-04,2026-05-04 09:30:00+05:30,CE,1443.8,73.61,1467.0,2026-05-05 09:15:00+05:30,FORCE_CLOSE,23.2,WIN,,
E1,RELIANCE,2026-05-04,2026-05-04 10:15:00+05:30,CE,1442.0,100.0,1467.0,2026-05-05 09:15:00+05:30,FORCE_CLOSE,25.0,WIN,,
E1,RELIANCE,2026-05-05,2026-05-05 12:00:00+05:30,CE,1460.1,80.28,1465.8,2026-05-06 09:15:00+05:30,FORCE_CLOSE,5.7,WIN,,
E1,RELIANCE,2026-05-06,2026-05-06 14:15:00+05:30,CE,1450.0,89.8,1440.0,2026-05-06 15:00:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-05-07,2026-05-07 09:30:00+05:30,CE,1442.3,71.59,1432.3,2026-05-07 15:00:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-05-07,2026-05-07 10:45:00+05:30,PE,1437.0,83.56,1447.0,2026-05-07 12:30:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-05-07,2026-05-07 11:45:00+05:30,CE,1438.9,68.75,1428.9,2026-05-08 09:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-05-08,2026-05-08 09:30:00+05:30,PE,1419.7,95.95,1429.7,2026-05-08 10:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-05-08,2026-05-08 09:45:00+05:30,CE,1423.7,75.0,1421.6,2026-05-11 09:15:00+05:30,TRAIL_VWAP,-2.1,LOSS,,
E1,RELIANCE,2026-05-08,2026-05-08 13:15:00+05:30,CE,1427.0,82.69,1421.6,2026-05-11 09:15:00+05:30,FORCE_CLOSE,-5.4,LOSS,,
E1,RELIANCE,2026-05-11,2026-05-11 10:15:00+05:30,PE,1415.7,91.84,1382.8,2026-05-12 09:15:00+05:30,FORCE_CLOSE,32.9,WIN,,
E1,RELIANCE,2026-05-13,2026-05-13 11:30:00+05:30,CE,1360.7,86.05,1368.6,2026-05-14 09:15:00+05:30,FORCE_CLOSE,7.9,WIN,,
E1,RELIANCE,2026-05-13,2026-05-13 14:30:00+05:30,PE,1360.0,73.81,1368.6,2026-05-14 09:15:00+05:30,FORCE_CLOSE,-8.6,LOSS,,
E1,RELIANCE,2026-05-14,2026-05-14 09:30:00+05:30,PE,1363.6,81.82,1373.6,2026-05-14 11:45:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-05-14,2026-05-14 11:15:00+05:30,CE,1366.2,65.52,1356.2,2026-05-15 09:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-05-18,2026-05-18 10:15:00+05:30,CE,1327.1,66.67,1341.2,2026-05-19 09:15:00+05:30,FORCE_CLOSE,14.1,WIN,,
E1,RELIANCE,2026-05-19,2026-05-19 09:45:00+05:30,PE,1338.6,86.49,1323.3,2026-05-20 09:15:00+05:30,TRAIL_VWAP,15.3,WIN,,
E1,RELIANCE,2026-05-19,2026-05-19 10:00:00+05:30,CE,1341.9,72.73,1331.9,2026-05-19 13:30:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-05-22,2026-05-22 10:30:00+05:30,CE,1355.0,68.18,1360.6,2026-05-25 09:15:00+05:30,FORCE_CLOSE,5.6,WIN,,
E1,RELIANCE,2026-05-22,2026-05-22 11:30:00+05:30,CE,1358.2,80.0,1360.6,2026-05-25 09:15:00+05:30,FORCE_CLOSE,2.4,WIN,,
E1,RELIANCE,2026-05-25,2026-05-25 13:00:00+05:30,CE,1363.9,71.93,1361.8,2026-05-26 09:15:00+05:30,FORCE_CLOSE,-2.1,LOSS,,
E1,RELIANCE,2026-05-26,2026-05-26 10:45:00+05:30,PE,1363.3,90.0,1356.7,2026-05-27 09:15:00+05:30,FORCE_CLOSE,6.6,WIN,,
E1,RELIANCE,2026-05-27,2026-05-27 13:45:00+05:30,CE,1357.4,65.71,1351.0,2026-05-29 09:15:00+05:30,FORCE_CLOSE,-6.4,LOSS,,
E1,RELIANCE,2026-05-27,2026-05-27 14:00:00+05:30,PE,1355.2,75.86,1365.2,2026-05-29 09:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-06-01,2026-06-01 11:00:00+05:30,CE,1328.5,94.44,1318.5,2026-06-01 15:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-06-01,2026-06-01 12:30:00+05:30,CE,1327.4,78.57,1317.4,2026-06-02 09:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-06-01,2026-06-01 13:00:00+05:30,PE,1323.2,80.3,1318.6,2026-06-02 09:15:00+05:30,FORCE_CLOSE,4.6,WIN,,
E1,RELIANCE,2026-06-02,2026-06-02 10:00:00+05:30,PE,1312.2,96.61,1322.2,2026-06-02 13:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-06-02,2026-06-02 12:45:00+05:30,CE,1312.7,89.47,1307.7,2026-06-03 09:15:00+05:30,FORCE_CLOSE,-5.0,LOSS,,
E1,RELIANCE,2026-06-03,2026-06-03 12:30:00+05:30,CE,1308.4,76.39,1306.5,2026-06-04 09:15:00+05:30,FORCE_CLOSE,-1.9,LOSS,,
E1,RELIANCE,2026-06-04,2026-06-04 10:15:00+05:30,PE,1305.3,82.14,1299.8,2026-06-05 09:15:00+05:30,FORCE_CLOSE,5.5,WIN,,
E1,RELIANCE,2026-06-04,2026-06-04 11:30:00+05:30,CE,1307.0,72.73,1297.0,2026-06-04 13:00:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-06-04,2026-06-04 11:45:00+05:30,PE,1304.2,74.42,1299.8,2026-06-05 09:15:00+05:30,FORCE_CLOSE,4.4,WIN,,
E1,RELIANCE,2026-06-05,2026-06-05 12:15:00+05:30,CE,1300.0,70.0,1290.0,2026-06-05 13:00:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-06-05,2026-06-05 12:30:00+05:30,PE,1295.2,73.85,1275.0,2026-06-08 09:15:00+05:30,FORCE_CLOSE,20.2,WIN,,
E1,RELIANCE,2026-06-08,2026-06-08 09:30:00+05:30,CE,1278.3,68.75,1268.3,2026-06-08 14:15:00+05:30,SL,-10.0,LOSS,,
E1,RELIANCE,2026-06-08,2026-06-08 10:15:00+05:30,PE,1275.3,85.11,1269.6,2026-06-09 09:15:00+05:30,FORCE_CLOSE,5.7,WIN,,
E1,RELIANCE,2026-06-08,2026-06-08 13:00:00+05:30,PE,1274.1,90.63,1269.6,2026-06-09 09:15:00+05:30,FORCE_CLOSE,4.5,WIN,,
E1,RELIANCE,2026-06-09,2026-06-09 14:30:00+05:30,CE,1264.2,79.03,1272.5,2026-06-09 15:15:00+05:30,EOD,8.3,WIN,,
E2,RELIANCE,2026-04-22,2026-04-22 09:45:00+05:30,PE,1351.5,,1361.5,2026-04-22 10:45:00+05:30,SL,-10.0,LOSS,69.99,BEAR
E2,RELIANCE,2026-05-25,2026-05-25 13:00:00+05:30,CE,1363.9,,1361.8,2026-05-26 09:15:00+05:30,FORCE_CLOSE,-2.1,LOSS,36.61,BULL
E1,SBIN,2026-04-20,2026-04-20 13:00:00+05:30,PE,1107.25,77.01,1109.8,2026-04-21 09:15:00+05:30,FORCE_CLOSE,-2.55,LOSS,,
E1,SBIN,2026-04-21,2026-04-21 10:00:00+05:30,PE,1107.6,90.7,1117.6,2026-04-22 09:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-04-21,2026-04-21 10:30:00+05:30,CE,1110.15,90.48,1111.0,2026-04-22 09:15:00+05:30,FORCE_CLOSE,0.85,WIN,,
E1,SBIN,2026-04-22,2026-04-22 10:30:00+05:30,CE,1107.5,93.46,1097.5,2026-04-23 09:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-04-23,2026-04-23 10:00:00+05:30,PE,1097.0,65.38,1095.5,2026-04-24 09:15:00+05:30,FORCE_CLOSE,1.5,WIN,,
E1,SBIN,2026-04-23,2026-04-23 11:45:00+05:30,PE,1096.1,67.5,1095.5,2026-04-24 09:15:00+05:30,FORCE_CLOSE,0.6,WIN,,
E1,SBIN,2026-04-24,2026-04-24 10:00:00+05:30,CE,1095.2,78.57,1111.25,2026-04-27 09:15:00+05:30,TRAIL_VWAP,16.05,WIN,,
E1,SBIN,2026-04-24,2026-04-24 10:15:00+05:30,PE,1093.0,69.09,1103.0,2026-04-24 14:30:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-04-24,2026-04-24 12:15:00+05:30,PE,1092.6,83.05,1102.6,2026-04-24 14:30:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-04-24,2026-04-24 12:45:00+05:30,CE,1095.15,85.25,1111.25,2026-04-27 09:15:00+05:30,TRAIL_VWAP,16.1,WIN,,
E1,SBIN,2026-04-24,2026-04-24 13:30:00+05:30,PE,1093.15,84.62,1103.15,2026-04-24 14:30:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-04-24,2026-04-24 13:45:00+05:30,CE,1095.25,82.35,1111.25,2026-04-27 09:15:00+05:30,TRAIL_VWAP,16.0,WIN,,
E1,SBIN,2026-04-27,2026-04-27 13:15:00+05:30,CE,1112.55,71.43,1102.55,2026-04-28 09:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-04-28,2026-04-28 11:15:00+05:30,PE,1103.0,100.0,1092.25,2026-04-29 09:15:00+05:30,FORCE_CLOSE,10.75,WIN,,
E1,SBIN,2026-04-29,2026-04-29 11:45:00+05:30,CE,1097.0,74.36,1087.0,2026-04-29 15:00:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-04-29,2026-04-29 13:45:00+05:30,PE,1096.8,68.33,1073.2,2026-04-30 09:15:00+05:30,FORCE_CLOSE,23.6,WIN,,
E1,SBIN,2026-04-30,2026-04-30 10:15:00+05:30,PE,1071.4,82.83,1081.4,2026-05-04 09:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-04-30,2026-04-30 13:30:00+05:30,CE,1072.15,75.47,1079.0,2026-05-04 09:15:00+05:30,FORCE_CLOSE,6.85,WIN,,
E1,SBIN,2026-05-04,2026-05-04 10:00:00+05:30,PE,1079.8,81.82,1065.2,2026-05-05 09:15:00+05:30,FORCE_CLOSE,14.6,WIN,,
E1,SBIN,2026-05-04,2026-05-04 11:00:00+05:30,CE,1082.0,70.59,1072.0,2026-05-04 12:45:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-05-04,2026-05-04 11:45:00+05:30,PE,1081.0,69.81,1065.2,2026-05-05 09:15:00+05:30,TRAIL_VWAP,15.8,WIN,,
E1,SBIN,2026-05-05,2026-05-05 10:00:00+05:30,PE,1063.1,76.92,1073.1,2026-05-06 09:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-05-05,2026-05-05 12:45:00+05:30,CE,1061.1,87.88,1075.5,2026-05-06 09:15:00+05:30,FORCE_CLOSE,14.4,WIN,,
E1,SBIN,2026-05-06,2026-05-06 14:00:00+05:30,CE,1071.5,80.43,1096.3,2026-05-07 09:15:00+05:30,TRAIL_VWAP,24.8,WIN,,
E1,SBIN,2026-05-07,2026-05-07 09:45:00+05:30,PE,1095.4,78.72,1089.0,2026-05-08 09:15:00+05:30,FORCE_CLOSE,6.4,WIN,,
E1,SBIN,2026-05-07,2026-05-07 12:30:00+05:30,CE,1101.4,80.45,1091.4,2026-05-07 15:00:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-05-07,2026-05-07 14:00:00+05:30,PE,1094.1,72.22,1089.0,2026-05-08 09:15:00+05:30,FORCE_CLOSE,5.1,WIN,,
E1,SBIN,2026-05-08,2026-05-08 10:45:00+05:30,PE,1087.4,74.19,992.1,2026-05-11 09:15:00+05:30,FORCE_CLOSE,95.3,WIN,,
E1,SBIN,2026-05-08,2026-05-08 11:00:00+05:30,CE,1093.9,87.34,1083.9,2026-05-08 12:00:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-05-08,2026-05-08 12:00:00+05:30,PE,1081.2,68.99,992.1,2026-05-11 09:15:00+05:30,FORCE_CLOSE,89.1,WIN,,
E1,SBIN,2026-05-12,2026-05-12 10:15:00+05:30,PE,976.4,68.18,969.3,2026-05-13 09:15:00+05:30,FORCE_CLOSE,7.1,WIN,,
E1,SBIN,2026-05-12,2026-05-12 13:15:00+05:30,CE,972.0,82.76,969.3,2026-05-13 09:15:00+05:30,FORCE_CLOSE,-2.7,LOSS,,
E1,SBIN,2026-05-13,2026-05-13 10:15:00+05:30,CE,971.6,65.57,976.8,2026-05-14 09:15:00+05:30,FORCE_CLOSE,5.2,WIN,,
E1,SBIN,2026-05-13,2026-05-13 10:45:00+05:30,PE,967.2,92.75,977.2,2026-05-13 11:30:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-05-13,2026-05-13 11:00:00+05:30,CE,969.9,78.38,976.8,2026-05-14 09:15:00+05:30,FORCE_CLOSE,6.9,WIN,,
E1,SBIN,2026-05-13,2026-05-13 12:30:00+05:30,PE,971.0,97.14,976.8,2026-05-14 09:15:00+05:30,FORCE_CLOSE,-5.8,LOSS,,
E1,SBIN,2026-05-13,2026-05-13 12:45:00+05:30,CE,979.4,87.5,969.4,2026-05-13 15:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-05-13,2026-05-13 13:15:00+05:30,PE,972.0,86.54,976.8,2026-05-14 09:15:00+05:30,FORCE_CLOSE,-4.8,LOSS,,
E1,SBIN,2026-05-13,2026-05-13 13:30:00+05:30,CE,975.7,79.07,976.8,2026-05-14 09:15:00+05:30,FORCE_CLOSE,1.1,WIN,,
E1,SBIN,2026-05-13,2026-05-13 14:30:00+05:30,PE,971.7,65.22,976.8,2026-05-14 09:15:00+05:30,FORCE_CLOSE,-5.1,LOSS,,
E1,SBIN,2026-05-14,2026-05-14 09:30:00+05:30,PE,973.6,85.37,983.6,2026-05-14 12:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-05-14,2026-05-14 11:15:00+05:30,CE,972.1,79.31,962.1,2026-05-15 09:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-05-15,2026-05-15 10:00:00+05:30,PE,966.8,73.33,944.4,2026-05-18 09:15:00+05:30,FORCE_CLOSE,22.4,WIN,,
E1,SBIN,2026-05-15,2026-05-15 12:15:00+05:30,PE,967.7,95.65,944.4,2026-05-18 09:15:00+05:30,FORCE_CLOSE,23.3,WIN,,
E1,SBIN,2026-05-18,2026-05-18 12:45:00+05:30,CE,941.9,87.23,944.3,2026-05-19 09:15:00+05:30,FORCE_CLOSE,2.4,WIN,,
E1,SBIN,2026-05-20,2026-05-20 09:45:00+05:30,CE,938.8,70.83,954.8,2026-05-21 09:15:00+05:30,TRAIL_VWAP,16.0,WIN,,
E1,SBIN,2026-05-21,2026-05-21 10:15:00+05:30,CE,956.3,82.05,955.7,2026-05-22 09:15:00+05:30,FORCE_CLOSE,-0.6,LOSS,,
E1,SBIN,2026-05-21,2026-05-21 11:00:00+05:30,PE,953.5,84.62,955.7,2026-05-22 09:15:00+05:30,FORCE_CLOSE,-2.2,LOSS,,
E1,SBIN,2026-05-22,2026-05-22 10:15:00+05:30,PE,953.7,93.48,961.4,2026-05-25 09:15:00+05:30,FORCE_CLOSE,-7.7,LOSS,,
E1,SBIN,2026-05-25,2026-05-25 13:15:00+05:30,CE,961.7,70.59,975.3,2026-05-26 09:15:00+05:30,FORCE_CLOSE,13.6,WIN,,
