engine,symbol,date,entry_time,direction,entry_price,body_pct,exit_price,exit_time,exit_reason,pnl_pts,result,stoch_k,regime
E1,SBIN,2026-05-25,2026-05-25 13:30:00+05:30,PE,960.2,76.19,970.2,2026-05-25 15:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-05-25,2026-05-25 14:30:00+05:30,CE,962.4,65.38,975.3,2026-05-26 09:15:00+05:30,FORCE_CLOSE,12.9,WIN,,
E1,SBIN,2026-05-26,2026-05-26 11:00:00+05:30,PE,972.1,94.23,970.8,2026-05-27 09:15:00+05:30,FORCE_CLOSE,1.3,WIN,,
E1,SBIN,2026-05-27,2026-05-27 10:00:00+05:30,CE,974.2,81.25,968.7,2026-05-29 09:15:00+05:30,FORCE_CLOSE,-5.5,LOSS,,
E1,SBIN,2026-05-29,2026-05-29 10:00:00+05:30,CE,969.5,91.43,965.2,2026-06-01 09:15:00+05:30,FORCE_CLOSE,-4.3,LOSS,,
E1,SBIN,2026-05-29,2026-05-29 10:30:00+05:30,PE,966.4,91.18,965.2,2026-06-01 09:15:00+05:30,FORCE_CLOSE,1.2,WIN,,
E1,SBIN,2026-05-29,2026-05-29 11:30:00+05:30,CE,968.6,73.53,965.2,2026-06-01 09:15:00+05:30,FORCE_CLOSE,-3.4,LOSS,,
E1,SBIN,2026-06-01,2026-06-01 11:00:00+05:30,CE,965.4,100.0,955.4,2026-06-01 13:00:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-06-02,2026-06-02 10:00:00+05:30,PE,946.5,92.52,956.5,2026-06-02 13:00:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-06-02,2026-06-02 10:15:00+05:30,CE,949.3,69.62,944.2,2026-06-03 09:15:00+05:30,FORCE_CLOSE,-5.1,LOSS,,
E1,SBIN,2026-06-02,2026-06-02 10:30:00+05:30,PE,944.7,100.0,954.7,2026-06-02 12:45:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-06-02,2026-06-02 12:45:00+05:30,CE,953.8,87.85,943.8,2026-06-03 09:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-06-03,2026-06-03 10:00:00+05:30,PE,943.6,77.27,953.6,2026-06-03 13:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-06-03,2026-06-03 12:15:00+05:30,CE,943.0,77.32,970.3,2026-06-04 09:15:00+05:30,FORCE_CLOSE,27.3,WIN,,
E1,SBIN,2026-06-04,2026-06-04 12:00:00+05:30,PE,978.2,71.21,986.45,2026-06-05 09:15:00+05:30,FORCE_CLOSE,-8.25,LOSS,,
E1,SBIN,2026-06-04,2026-06-04 13:00:00+05:30,PE,974.5,76.32,984.5,2026-06-05 09:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-06-05,2026-06-05 10:00:00+05:30,PE,985.45,68.64,981.7,2026-06-08 09:15:00+05:30,FORCE_CLOSE,3.75,WIN,,
E1,SBIN,2026-06-05,2026-06-05 12:00:00+05:30,CE,986.4,67.61,976.4,2026-06-05 13:15:00+05:30,SL,-10.0,LOSS,,
E1,SBIN,2026-06-05,2026-06-05 12:15:00+05:30,PE,984.0,80.36,981.7,2026-06-08 09:15:00+05:30,FORCE_CLOSE,2.3,WIN,,
E1,SBIN,2026-06-08,2026-06-08 10:00:00+05:30,PE,980.9,85.5,987.1,2026-06-09 09:15:00+05:30,FORCE_CLOSE,-6.2,LOSS,,
E1,SBIN,2026-06-08,2026-06-08 13:30:00+05:30,PE,980.7,71.25,987.1,2026-06-09 09:15:00+05:30,FORCE_CLOSE,-6.4,LOSS,,
E1,SBIN,2026-06-08,2026-06-08 14:30:00+05:30,CE,983.5,93.94,987.1,2026-06-09 09:15:00+05:30,FORCE_CLOSE,3.6,WIN,,
E2,SBIN,2026-05-19,2026-05-19 14:00:00+05:30,CE,952.2,,942.2,2026-05-20 09:15:00+05:30,SL,-10.0,LOSS,36.01,BULL
E1,INFY,2026-04-13,2026-04-13 11:30:00+05:30,PE,1272.5,87.18,1282.5,2026-04-15 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-04-13,2026-04-13 13:45:00+05:30,CE,1275.3,90.7,1316.8,2026-04-15 09:15:00+05:30,FORCE_CLOSE,41.5,WIN,,
E1,INFY,2026-04-13,2026-04-13 14:00:00+05:30,PE,1271.6,82.22,1281.6,2026-04-15 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-04-15,2026-04-15 09:30:00+05:30,PE,1308.8,68.15,1318.8,2026-04-16 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-04-16,2026-04-16 11:30:00+05:30,PE,1319.0,81.25,1321.3,2026-04-17 09:15:00+05:30,FORCE_CLOSE,-2.3,LOSS,,
E1,INFY,2026-04-17,2026-04-17 09:30:00+05:30,PE,1314.4,80.23,1324.4,2026-04-20 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-04-17,2026-04-17 14:30:00+05:30,CE,1314.3,81.43,1310.1,2026-04-20 09:15:00+05:30,FORCE_CLOSE,-4.2,LOSS,,
E1,INFY,2026-04-20,2026-04-20 11:00:00+05:30,CE,1316.6,85.71,1306.6,2026-04-21 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-04-20,2026-04-20 13:00:00+05:30,PE,1315.6,77.27,1304.0,2026-04-21 09:15:00+05:30,FORCE_CLOSE,11.6,WIN,,
E1,INFY,2026-04-21,2026-04-21 09:30:00+05:30,CE,1306.2,68.97,1313.5,2026-04-21 12:45:00+05:30,TRAIL_VWAP,7.3,WIN,,
E1,INFY,2026-04-21,2026-04-21 12:45:00+05:30,PE,1313.5,84.75,1278.6,2026-04-22 09:15:00+05:30,FORCE_CLOSE,34.9,WIN,,
E1,INFY,2026-04-21,2026-04-21 13:15:00+05:30,CE,1315.5,77.14,1305.5,2026-04-22 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-04-22,2026-04-22 13:45:00+05:30,CE,1268.3,80.0,1258.3,2026-04-23 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-04-23,2026-04-23 11:45:00+05:30,PE,1255.0,73.81,1211.7,2026-04-24 09:15:00+05:30,TRAIL_VWAP,43.3,WIN,,
E1,INFY,2026-04-23,2026-04-23 12:15:00+05:30,PE,1251.7,78.33,1211.7,2026-04-24 09:15:00+05:30,TRAIL_VWAP,40.0,WIN,,
E1,INFY,2026-04-24,2026-04-24 09:30:00+05:30,PE,1201.1,88.24,1173.6,2026-04-27 09:15:00+05:30,TRAIL_VWAP,27.5,WIN,,
E1,INFY,2026-04-27,2026-04-27 12:00:00+05:30,CE,1175.2,75.68,1165.2,2026-04-28 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-04-28,2026-04-28 09:30:00+05:30,PE,1159.7,83.33,1162.1,2026-04-29 09:15:00+05:30,FORCE_CLOSE,-2.4,LOSS,,
E1,INFY,2026-04-29,2026-04-29 14:00:00+05:30,PE,1170.0,74.29,1161.7,2026-04-30 09:15:00+05:30,FORCE_CLOSE,8.3,WIN,,
E1,INFY,2026-04-30,2026-04-30 09:30:00+05:30,CE,1170.4,73.5,1188.4,2026-05-04 09:15:00+05:30,TRAIL_VWAP,18.0,WIN,,
E1,INFY,2026-04-30,2026-04-30 11:45:00+05:30,CE,1174.9,93.75,1188.4,2026-05-04 09:15:00+05:30,FORCE_CLOSE,13.5,WIN,,
E1,INFY,2026-05-04,2026-05-04 09:45:00+05:30,PE,1184.7,74.14,1171.8,2026-05-05 09:15:00+05:30,FORCE_CLOSE,12.9,WIN,,
E1,INFY,2026-05-05,2026-05-05 14:15:00+05:30,CE,1175.9,80.95,1188.9,2026-05-06 09:15:00+05:30,FORCE_CLOSE,13.0,WIN,,
E1,INFY,2026-05-06,2026-05-06 09:30:00+05:30,PE,1178.5,84.55,1165.1,2026-05-07 09:15:00+05:30,FORCE_CLOSE,13.4,WIN,,
E1,INFY,2026-05-07,2026-05-07 14:30:00+05:30,PE,1165.4,69.77,1169.7,2026-05-08 09:15:00+05:30,FORCE_CLOSE,-4.3,LOSS,,
E1,INFY,2026-05-11,2026-05-11 13:30:00+05:30,PE,1181.0,96.3,1138.9,2026-05-12 09:15:00+05:30,FORCE_CLOSE,42.1,WIN,,
E1,INFY,2026-05-11,2026-05-11 14:15:00+05:30,PE,1178.8,87.1,1138.9,2026-05-12 09:15:00+05:30,FORCE_CLOSE,39.9,WIN,,
E1,INFY,2026-05-12,2026-05-12 13:00:00+05:30,CE,1139.0,95.83,1132.9,2026-05-13 09:15:00+05:30,FORCE_CLOSE,-6.1,LOSS,,
E1,INFY,2026-05-13,2026-05-13 10:30:00+05:30,PE,1131.6,71.15,1113.3,2026-05-14 09:15:00+05:30,FORCE_CLOSE,18.3,WIN,,
E1,INFY,2026-05-13,2026-05-13 11:15:00+05:30,CE,1134.6,83.72,1124.6,2026-05-13 14:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-05-13,2026-05-13 11:45:00+05:30,PE,1131.2,89.55,1113.3,2026-05-14 09:15:00+05:30,FORCE_CLOSE,17.9,WIN,,
E1,INFY,2026-05-13,2026-05-13 12:00:00+05:30,CE,1134.3,70.45,1124.3,2026-05-13 14:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-05-13,2026-05-13 12:15:00+05:30,PE,1131.9,74.29,1113.3,2026-05-14 09:15:00+05:30,FORCE_CLOSE,18.6,WIN,,
E1,INFY,2026-05-13,2026-05-13 12:45:00+05:30,CE,1134.1,89.74,1124.1,2026-05-13 14:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-05-13,2026-05-13 13:00:00+05:30,PE,1130.6,67.31,1113.3,2026-05-14 09:15:00+05:30,FORCE_CLOSE,17.3,WIN,,
E1,INFY,2026-05-15,2026-05-15 11:00:00+05:30,PE,1119.9,77.78,1129.9,2026-05-18 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-05-15,2026-05-15 13:30:00+05:30,PE,1119.0,93.65,1129.0,2026-05-18 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-05-18,2026-05-18 11:00:00+05:30,PE,1127.0,79.71,1137.0,2026-05-18 12:00:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-05-19,2026-05-19 13:30:00+05:30,PE,1186.2,73.33,1196.2,2026-05-19 15:00:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-05-19,2026-05-19 14:00:00+05:30,CE,1190.7,90.57,1199.9,2026-05-20 09:15:00+05:30,FORCE_CLOSE,9.2,WIN,,
E1,INFY,2026-05-20,2026-05-20 10:00:00+05:30,PE,1195.8,81.0,1192.2,2026-05-21 09:15:00+05:30,FORCE_CLOSE,3.6,WIN,,
E1,INFY,2026-05-22,2026-05-22 12:15:00+05:30,PE,1181.5,78.05,1175.5,2026-05-25 09:15:00+05:30,FORCE_CLOSE,6.0,WIN,,
E1,INFY,2026-05-25,2026-05-25 10:30:00+05:30,CE,1177.0,80.0,1167.0,2026-05-25 15:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-05-25,2026-05-25 11:45:00+05:30,PE,1175.7,70.97,1175.1,2026-05-26 09:15:00+05:30,FORCE_CLOSE,0.6,WIN,,
E1,INFY,2026-05-25,2026-05-25 13:15:00+05:30,CE,1177.0,84.0,1167.0,2026-05-25 15:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-05-25,2026-05-25 13:30:00+05:30,PE,1173.4,74.0,1175.1,2026-05-26 09:15:00+05:30,FORCE_CLOSE,-1.7,LOSS,,
E1,INFY,2026-05-26,2026-05-26 11:15:00+05:30,PE,1174.8,88.46,1159.4,2026-05-27 09:15:00+05:30,FORCE_CLOSE,15.4,WIN,,
E1,INFY,2026-05-27,2026-05-27 09:45:00+05:30,PE,1157.2,94.59,1167.2,2026-05-29 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-05-27,2026-05-27 10:45:00+05:30,CE,1162.5,76.09,1195.4,2026-05-29 09:15:00+05:30,FORCE_CLOSE,32.9,WIN,,
E1,INFY,2026-05-27,2026-05-27 12:45:00+05:30,PE,1160.5,68.0,1170.5,2026-05-29 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-06-01,2026-06-01 14:15:00+05:30,PE,1205.9,75.0,1215.9,2026-06-02 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-06-04,2026-06-04 12:45:00+05:30,CE,1205.5,90.77,1207.9,2026-06-05 09:15:00+05:30,FORCE_CLOSE,2.4,WIN,,
E1,INFY,2026-06-04,2026-06-04 13:00:00+05:30,PE,1202.2,89.19,1212.2,2026-06-05 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-06-08,2026-06-08 09:45:00+05:30,CE,1186.4,94.59,1176.4,2026-06-09 09:15:00+05:30,SL,-10.0,LOSS,,
E1,INFY,2026-06-08,2026-06-08 14:00:00+05:30,PE,1188.6,69.44,1176.7,2026-06-09 09:15:00+05:30,FORCE_CLOSE,11.9,WIN,,
E1,INFY,2026-06-09,2026-06-09 12:15:00+05:30,PE,1174.1,76.19,1181.7,2026-06-09 15:15:00+05:30,EOD,-7.6,LOSS,,
E1,INFY,2026-06-09,2026-06-09 14:15:00+05:30,CE,1174.9,95.0,1181.7,2026-06-09 15:15:00+05:30,EOD,6.8,WIN,,
E2,INFY,2026-04-16,2026-04-16 11:15:00+05:30,CE,1324.4,,1314.4,2026-04-16 12:00:00+05:30,SL,-10.0,LOSS,23.32,BULL
E1,TCS,2026-04-13,2026-04-13 11:30:00+05:30,PE,2482.5,78.57,2492.5,2026-04-15 09:15:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-04-15,2026-04-15 11:30:00+05:30,CE,2545.0,86.17,2586.7,2026-04-16 09:15:00+05:30,FORCE_CLOSE,41.7,WIN,,
E1,TCS,2026-04-16,2026-04-16 11:30:00+05:30,PE,2575.6,68.24,2585.6,2026-04-17 09:15:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-04-17,2026-04-17 09:30:00+05:30,PE,2567.0,69.43,2577.0,2026-04-17 10:00:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-04-17,2026-04-17 09:45:00+05:30,CE,2575.5,87.85,2565.5,2026-04-20 09:15:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-04-17,2026-04-17 11:15:00+05:30,PE,2571.8,72.41,2581.8,2026-04-17 12:00:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-04-22,2026-04-22 09:30:00+05:30,CE,2574.9,69.38,2564.9,2026-04-22 10:00:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-04-22,2026-04-22 10:00:00+05:30,PE,2565.0,68.75,2550.2,2026-04-22 13:45:00+05:30,TRAIL_VWAP,14.8,WIN,,
E1,TCS,2026-04-22,2026-04-22 13:45:00+05:30,CE,2550.2,86.32,2540.2,2026-04-22 14:15:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-04-29,2026-04-29 13:30:00+05:30,PE,2473.4,77.06,2455.4,2026-04-30 09:15:00+05:30,FORCE_CLOSE,18.0,WIN,,
E1,TCS,2026-04-29,2026-04-29 14:00:00+05:30,PE,2469.7,69.15,2455.4,2026-04-30 09:15:00+05:30,FORCE_CLOSE,14.3,WIN,,
E1,TCS,2026-04-29,2026-04-29 14:30:00+05:30,CE,2478.3,79.41,2468.3,2026-04-29 15:15:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-04-30,2026-04-30 09:30:00+05:30,CE,2470.0,69.07,2460.0,2026-04-30 10:45:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-04-30,2026-04-30 10:30:00+05:30,PE,2462.3,93.75,2460.5,2026-04-30 12:15:00+05:30,TRAIL_VWAP,1.8,WIN,,
E1,TCS,2026-05-06,2026-05-06 09:30:00+05:30,PE,2445.3,72.76,2433.9,2026-05-06 14:15:00+05:30,TRAIL_VWAP,11.4,WIN,,
E1,TCS,2026-05-06,2026-05-06 14:15:00+05:30,CE,2433.9,84.36,2423.9,2026-05-07 09:15:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-08,2026-05-08 09:30:00+05:30,PE,2393.1,88.37,2387.9,2026-05-08 13:15:00+05:30,TRAIL_VWAP,5.2,WIN,,
E1,TCS,2026-05-08,2026-05-08 13:30:00+05:30,PE,2383.0,79.03,2393.0,2026-05-08 14:30:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-08,2026-05-08 14:30:00+05:30,CE,2394.5,65.04,2384.5,2026-05-11 09:15:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-14,2026-05-14 09:30:00+05:30,PE,2234.4,79.09,2244.4,2026-05-14 10:00:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-14,2026-05-14 10:15:00+05:30,PE,2232.9,70.65,2242.9,2026-05-14 11:15:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-14,2026-05-14 13:00:00+05:30,CE,2238.3,93.46,2299.4,2026-05-15 09:15:00+05:30,FORCE_CLOSE,61.1,WIN,,
E1,TCS,2026-05-15,2026-05-15 10:30:00+05:30,CE,2293.0,68.42,2283.0,2026-05-15 11:00:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-15,2026-05-15 11:00:00+05:30,PE,2279.5,81.25,2265.2,2026-05-18 09:15:00+05:30,FORCE_CLOSE,14.3,WIN,,
E1,TCS,2026-05-18,2026-05-18 10:30:00+05:30,CE,2266.7,67.27,2351.7,2026-05-19 09:15:00+05:30,FORCE_CLOSE,85.0,WIN,,
E1,TCS,2026-05-18,2026-05-18 11:00:00+05:30,PE,2264.1,81.71,2274.1,2026-05-18 12:00:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-18,2026-05-18 12:00:00+05:30,CE,2278.2,96.21,2351.7,2026-05-19 09:15:00+05:30,FORCE_CLOSE,73.5,WIN,,
E1,TCS,2026-05-19,2026-05-19 10:30:00+05:30,CE,2358.0,72.73,2348.0,2026-05-19 10:45:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-20,2026-05-20 12:30:00+05:30,PE,2329.8,75.68,2326.0,2026-05-21 09:15:00+05:30,FORCE_CLOSE,3.8,WIN,,
E1,TCS,2026-05-22,2026-05-22 11:00:00+05:30,PE,2326.1,72.31,2303.0,2026-05-25 09:15:00+05:30,FORCE_CLOSE,23.1,WIN,,
E1,TCS,2026-05-22,2026-05-22 11:15:00+05:30,CE,2330.3,79.25,2320.3,2026-05-22 12:00:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-25,2026-05-25 11:45:00+05:30,PE,2307.3,67.35,2317.3,2026-05-25 13:30:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-25,2026-05-25 12:15:00+05:30,PE,2305.9,70.97,2315.9,2026-05-25 13:00:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-27,2026-05-27 12:15:00+05:30,PE,2268.2,72.37,2278.2,2026-05-27 15:00:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-27,2026-05-27 12:30:00+05:30,CE,2274.3,78.75,2310.7,2026-05-29 09:15:00+05:30,FORCE_CLOSE,36.4,WIN,,
E1,TCS,2026-05-27,2026-05-27 12:45:00+05:30,PE,2270.8,77.5,2280.8,2026-05-27 15:15:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-05-29,2026-05-29 10:15:00+05:30,PE,2310.9,73.78,2302.1,2026-06-01 09:15:00+05:30,TRAIL_VWAP,8.8,WIN,,
E1,TCS,2026-06-01,2026-06-01 10:30:00+05:30,PE,2303.3,82.63,2313.3,2026-06-01 10:45:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-06-01,2026-06-01 14:00:00+05:30,PE,2308.0,83.52,2318.0,2026-06-02 09:15:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-06-04,2026-06-04 09:30:00+05:30,PE,2231.8,68.79,2241.8,2026-06-04 11:30:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-06-04,2026-06-04 10:45:00+05:30,CE,2235.0,89.61,2252.7,2026-06-05 09:15:00+05:30,TRAIL_VWAP,17.7,WIN,,
E1,TCS,2026-06-04,2026-06-04 12:45:00+05:30,CE,2237.0,76.71,2252.7,2026-06-05 09:15:00+05:30,TRAIL_VWAP,15.7,WIN,,
E1,TCS,2026-06-04,2026-06-04 13:00:00+05:30,PE,2231.0,77.92,2241.0,2026-06-04 14:30:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-06-04,2026-06-04 14:30:00+05:30,CE,2239.8,78.21,2252.7,2026-06-05 09:15:00+05:30,FORCE_CLOSE,12.9,WIN,,
E1,TCS,2026-06-08,2026-06-08 09:45:00+05:30,CE,2168.0,96.55,2158.0,2026-06-08 13:00:00+05:30,SL,-10.0,LOSS,,
E1,TCS,2026-06-09,2026-06-09 12:00:00+05:30,PE,2148.7,80.36,2152.0,2026-06-09 15:15:00+05:30,EOD,-3.3,LOSS,,
E1,TCS,2026-06-09,2026-06-09 14:15:00+05:30,CE,2148.4,99.1,2152.0,2026-06-09 15:15:00+05:30,EOD,3.6,WIN,,
